Total,Tanggal
0.29729729729729737,01/04/2024
0.21621621621621623,02/04/2024
0.3513513513513513,03/04/2024
0.5135135135135136,04/04/2024
0.2702702702702703,05/04/2024
0.5945945945945945,06/04/2024
0.7297297297297298,07/04/2024
0.05405405405405406,08/04/2024
0.3513513513513513,09/04/2024
0.21621621621621623,10/04/2024
0.3513513513513513,11/04/2024
0.4864864864864866,12/04/2024
0.7837837837837838,13/04/2024
0.8108108108108107,14/04/2024
0.10810810810810811,15/04/2024
0.21621621621621623,16/04/2024
0.3513513513513513,17/04/2024
0.4054054054054055,18/04/2024
0.5945945945945945,19/04/2024
0.5135135135135136,20/04/2024
0.8648648648648649,21/04/2024
0.1351351351351351,22/04/2024
0.21621621621621623,23/04/2024
0.3513513513513513,24/04/2024
0.3783783783783784,25/04/2024
0.4864864864864866,26/04/2024
0.45945945945945943,27/04/2024
0.7567567567567568,28/04/2024
0.1351351351351351,29/04/2024
0.2702702702702703,30/04/2024
0.5135135135135136,01/05/2024
0.5675675675675675,02/05/2024
0.4054054054054055,03/05/2024
0.6756756756756757,04/05/2024
0.8108108108108107,05/05/2024
0.2432432432432432,06/05/2024
0.32432432432432434,07/05/2024
0.45945945945945943,08/05/2024
0.5945945945945945,09/05/2024
0.0,10/05/2024
0.05405405405405406,11/05/2024
0.8378378378378379,12/05/2024
0.10810810810810811,13/05/2024
0.21621621621621623,14/05/2024
0.3783783783783784,15/05/2024
0.43243243243243246,16/05/2024
0.5675675675675675,17/05/2024
0.5945945945945945,18/05/2024
0.9189189189189191,19/05/2024
0.16216216216216217,20/05/2024
0.4864864864864866,21/05/2024
0.4864864864864866,22/05/2024
0.4864864864864866,23/05/2024
0.4864864864864866,24/05/2024
0.45945945945945943,25/05/2024
0.8918918918918919,26/05/2024
0.21621621621621623,27/05/2024
0.29729729729729737,28/05/2024
0.4864864864864866,29/05/2024
0.4864864864864866,30/05/2024
0.5675675675675675,31/05/2024
0.5405405405405406,01/06/2024
0.6486486486486487,02/06/2024
0.32432432432432434,03/06/2024
0.4864864864864866,04/06/2024
0.5675675675675675,05/06/2024
0.6756756756756757,06/06/2024
0.5405405405405406,07/06/2024
0.9189189189189191,08/06/2024
0.8378378378378379,09/06/2024
0.1351351351351351,10/06/2024
0.16216216216216217,11/06/2024
0.29729729729729737,12/06/2024
0.45945945945945943,13/06/2024
0.5675675675675675,14/06/2024
0.6756756756756757,15/06/2024
1.0,16/06/2024
0.16216216216216217,17/06/2024
0.18918918918918926,18/06/2024
0.5405405405405406,19/06/2024
0.3783783783783784,20/06/2024
0.4864864864864866,21/06/2024
0.5135135135135136,22/06/2024
0.8378378378378379,23/06/2024
0.18918918918918926,24/06/2024
0.29729729729729737,25/06/2024
0.4864864864864866,26/06/2024
0.5135135135135136,27/06/2024
0.8378378378378379,28/06/2024
0.21621621621621623,29/06/2024
0.29729729729729737,30/06/2024
0.45945945945945943,01/07/2024
0.7027027027027029,02/07/2024
0.18918918918918926,03/07/2024
0.3783783783783784,04/07/2024
0.3783783783783784,05/07/2024
0.8918918918918919,06/07/2024
0.6756756756756757,07/07/2024
0.29729729729729737,08/07/2024
0.4864864864864866,09/07/2024
0.5945945945945945,10/07/2024
0.7297297297297298,11/07/2024
0.5675675675675675,12/07/2024
0.945945945945946,13/07/2024
0.8648648648648649,14/07/2024
0.10810810810810811,15/07/2024
0.21621621621621623,16/07/2024
0.3783783783783784,17/07/2024
0.45945945945945943,18/07/2024
0.6216216216216217,19/07/2024
0.6216216216216217,20/07/2024
1.0,21/07/2024
0.16216216216216217,22/07/2024
0.2432432432432432,23/07/2024
0.5675675675675675,24/07/2024
0.3783783783783784,25/07/2024
0.4864864864864866,26/07/2024
0.5135135135135136,27/07/2024
0.8378378378378379,28/07/2024
0.21621621621621623,29/07/2024
0.29729729729729737,30/07/2024
0.4864864864864866,31/07/2024
